,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2
3135,요양보호사자격증취득과정,제이성모요양보호사교육원,30,650000,30,65,53,전북,익산시
3136,간호조무사자격증취득과정,제이성모간호전문학원,223,2964000,40,73.7,28,전북,익산시
3137,간호조무사 자격 취득과정,정상간호학원,209,2795280,50,55.9,35,경기,성남시
3138,요양보호사자격증취득과정,굿모닝요양보호사교육원,30,641520,40,59,55,울산,남구
3139,간호조무사 자격 취득과정,스카이간호학원,216,2799840,38,,30,경기,부천시
3140,간호조무사 자격 취득과정,성서간호학원,203,2998960,40,81.8,32,대구,달서구
3141,간호조무사 자격 취득과정,온누리간호학원,205,2998960,37,68.6,37,서울,은평구
3142,간호조무사자격증취득과정B,휴앤아이간호학원(용인수지점),392,3724000,37,79.6,43,경기,용인시
3143,간호조무사 자격 취득과정,홍제다솜간호학원,204,2991360,30,,41,서울,서대문구
3144,요양보호사 자격 취득 과정,목동요양보호사교육원,30,510000,33,,54,서울,양천구
3145,간호조무사 자격 취득과정,창동간호조무사학원,222,3328800,50,72.7,36,서울,도봉구
3146,요양보호사 자격취득과정,삼송요양보호사교육원,30,600000,40,,54,경기,고양시
3147,간호조무사 계좌제 훈련 (실업자 일반),의정부간호학원,222,2758800,30,,33,경기,의정부시
3148,간호조무사 자격 취득과정,검단간호학원,218,2998960,30,61.1,39,인천,서구
3149,요양보호사 국가자격증 취득과정,신의정부요양보호사교육원,30,600000,40,,55,경기,의정부시
3150,요양보호사 자격증 취득 과정,산재요양보호사교육원,30,550080,38,52.8,58,경기,부천시
3151,간호조무사자격증취득과정,태릉 리더스간호학원,222,2964000,31,68.4,35,서울,노원구
3152,간호조무사 자격 취득과정,춘천메디칼간호학원,226,3479280,40,,27,강원,춘천시
3153,간호조무사 자격 취득과정,목포천사간호학원,222,2998960,30,,32,전남,목포시
3154,요양보호사 자격 취득과정,열린요양보호사교육원,30,540000,40,56,58,서울,광진구
3155,간호조무사 자격 취득과정,춘해간호조무학원,219,2968560,36,69.5,32,부산,동래구
3156,간호조무사 자격 취득과정,강서대한간호학원,222,2637200,27,,34,충북,청주시
3157,간호조무사 자격취득과정,지산간호학원,224,2998960,35,57.9,39,대구,수성구
3158,간호조무사 자격 취득과정,목포간호학원,217,2998960,54,,34,전남,목포시
3159,간호조무사자격증 취득과정,천안베스트간호학원,208,2994400,30,73.8,30,충남,천안시
3160,간호조무사 자격증 취득과정,연세간호학원,223,2998960,41,77.6,37,대구,달서구
3161,요양보호사자격취득과정,효사랑나눔요양보호사교육원,33,540000,35,56.8,53,경기,오산시
3162,요양보호사 국가자격증 취득과정 (요양지원),충주요양보호사교육원,30,600000,38,63.7,58,충북,충주시
3163,(NCS) 요양보호사 자격증취득,아름다운세상만들기요양보호사교육원,30,540000,40,55.8,55,서울,강서구
3164,요양보호사 자격취득-사회복지사,경인요양보호사교육원,12,250000,40,56.2,49,경기,부천시
3165,간호조무사 자격 취득과정,보아스메디서비스교육학원,235,2758800,30,80.4,38,대전,서구
3166,(구직자) 요양보호사 자격 취득과정,조은요양보호사교육원,30,570000,40,47.3,55,인천,계양구
3167,요양보호사 자격증 취득과정,은행동미즈요양보호사교육원,34,500160,40,,51,대전,중구
3168,간호조무사 자격 취득과정,화정간호학원,215,3216320,30,,33,경기,고양시
3169,간호조무사 자격취득 과정,강릉간호직업전문학원,222,3009600,25,90.9,34,강원,강릉시
3170,요양보호사 자격 취득과정,정상요양보호사교육원,30,540000,38,56,58,경기,성남시
3171,간호조무사 자격 취득과정,원주간호학원 하이엔(주),204,3000480,30,87.5,27,강원,원주시
3172,간호조무사 자격 취득과정,고은손간호학원,221,2760320,30,,40,경기,성남시
3173,간호조무사 자격증취득과정,논현간호학원,220,2998960,33,70.6,36,인천,남동구
3174,간호조무사 자격 취득과정,예산간호학원,229,3772000,30,,,충남,예산군
3175,요양보호사 국가자격증 취득과정(사회복지사 자격증 소지자),신천요양보호사교육원,11,250000,30,50.4,,경기,시흥시
3176,요양보호사 자격 취득 과정,마음과마음요양보호사교육원,30,450000,30,,55,경기,남양주시
3177,간호조무사 자격증 취득과정,경산엔젤간호학원,220,2799840,40,80,34,경북,경산시
3178,간호조무사 자격 취득과정,미래간호학원,221,2998960,40,68.6,36,대구,북구
3179,간호조무사 자격취득과정,미소진간호조무사학원,235,3200160,24,,39,경남,김해시
3180,간호조무사자격취득과정(주간),중부간호학원,216,2903200,30,64.9,32,경남,양산시
3181,간호조무사자격취득과정,영남간호학원,222,2801360,40,75,37,경북,경산시
3182,간호조무사 자격증 취득과정,강릉메디컬간호학원,208,3146400,31,87.5,28,강원,강릉시
3183,간호조무사자격취득과정,서평택간호직업학원,220,3201120,34,83.9,39,경기,평택시
3184,간호조무사 자격 취득과정,북구간호학원,223,3240640,34,,34,울산,북구
3185,간호조무사 자격증 취득 과정,씨엘간호학원,235,3275600,37,75.9,35,울산,중구
3186,간호조무사 자격 취득과정,동대구간호학원,217,2998960,60,,33,대구,동구
3187,간호조무사 국가 자격증 취득과정,연세간호조무사학원,221,2998960,35,83.3,37,인천,남동구
3188,간호조무사 자격 취득과정,송내간호학원,205,2888000,30,83.3,34,경기,부천시
3189,간호조무사 자격증 취득과정,평택보건간호학원,209,3301440,30,76.3,28,경기,평택시
3190,간호조무사 자격 취득과정,호평간호학원,223,2880400,30,65.9,36,경기,남양주시
3191,간호조무사 자격 취득 과정,동남간호조무사학원,222,3260400,32,82,39,경기,고양시
3192,간호조무사 자격 취득과정,광주간호학원,222,2728400,39,65.5,27,광주,동구
3193,요양보호사국자가격증취득 표준반(240시간),진효요양보호사교육원,30,594000,37,,58,서울,동대문구
3194,간호조무사 자격 취득과정(주간반),나누리간호학원,218,2888000,30,71.4,36,부산,북구
3195,요양보호사자격증취득과정,동해요양보호사교육원,30,500160,30,79.5,55,강원,동해시
3196,간호조무사 자격증 취득과정A,고려간호조무사학원,204,3328800,34,86.2,37,서울,마포구
3197,간호조무사 자격 취득과정,경대간호학원,211,2998960,41,,34,대구,북구
3198,간호조무사 국가자격증반,광교간호학원,221,3268000,30,73.3,47,경기,용인시
3199,요양보호사 자격증 취득과정,고운요양보호사교육원,30,540000,40,49.4,54,서울,동작구
3200,간호조무사 자격취득 과정,혜성간호학원,219,2812000,31,75,38,부산,남구
3201,간호조무사 자격증 취득과정(취업실무),탑간호학원,224,2898640,32,86.2,35,인천,미추홀구
3202,간호조무사자격증과정(국비반),엔플러스간호학원(광명점),221,2998960,34,69.2,35,경기,광명시
3203,간호조무사 자격 취득과정,현대간호학원,220,2998960,30,100,39,경기,부천시
3204,A+요양보호사자격증취득과정,평생비젼교육센터,33,600000,26,57.1,56,부산,기장군
3205,요양보호사 자격 취득과정,나누리요양보호사교육원,30,600000,30,,52,부산,북구
3206,간호조무사 자격증 취득과정(11M),수윤간호학원,223,3000480,38,,29,경남,김해시
3207,간호조무사 자격 취득과정,금정간호학원,220,2994400,35,82.1,42,부산,금정구
3208,간호조무사 취득과정,서인천간호학원,223,2998960,47,80.8,37,인천,서구
3209,간호조무사 자격증반,옥동탑 간호학원,221,2799840,27,90.9,32,경북,안동시
3210,요양보호사 자격 취득과정,일등요양보호사교육원,30,450000,30,50.7,55,경기,구리시
3211,간호조무사자격취득과정,세종중앙간호학원,222,3360000,30,,36,세종,
3212,간호조무사 자격 취득 과정,서부간호학원,205,3099280,32,,41,서울,은평구
3213,요양보호사 자격 취득과정,종로요양보호사교육원,33,720000,37,67.6,54,전북,정읍시
3214,요양보호사 국가자격증 취득과정,하단레몬요양보호사교육원,30,600000,40,49.4,54,부산,사하구
3215,간호조무사 자격 취득과정,에스엠sm간호학원,204,2736000,28,66.7,38,부산,부산진구
3216,요양보호사 자격취득 교육과정(사회복지사 자격증 소지자반),더큰요양보호사교육원,12,250000,38,53.3,49,경기,시흥시
3217,간호조무사 자격 취득과정,대동간호학원,221,3299920,47,69.2,34,부산,동래구
3218,간호조무사자격증취득과정,부경간호학원,206,2998960,33,61.5,35,부산,수영구
3219,요양보호사 자격 취득 과정,참좋은요양보호사교육원,30,540000,36,,55,서울,강동구
3220,간호조무사자격취득및취업과정,한빛간호학원,231,3344000,33,69.6,47,서울,노원구
3221,간호조무사자격취득과정,능동동탄간호학원,216,3502080,30,69.2,37,경기,화성시
3222,간호조무사 자격 취득과정,부천중동간호학원,217,2998960,48,81.3,38,경기,부천시
3223,간호조무사자격취득과정,우리간호학원,226,2653920,25,89.2,36,경남,거제시
3224,NCS 요양보호사 자격 취득과정,경희요양보호사교육원,30,600000,36,,54,충북,충주시
3225,간호조무사 자격 취득과정,칠곡플러스간호학원,210,2998960,42,66.7,32,대구,북구
3226,요양보호사 자격 취득 과정,다원요양보호사교육원,30,560160,37,60.2,55,서울,노원구
3227,요양보호사 자격 취득과정,미소로섬김 요양보호사교육원,30,600000,37,50,54,인천,계양구
3228,간호조무사 자격 취득과정,장현간호학원,222,2694960,30,,33,경기,남양주시
3229,요양보호사자격증취득과정,주은요양보호사교육원,30,641520,32,55.7,54,경기,고양시
3230,요양보호사 자격취득과정,수원행복 요양보호사 교육원,30,480000,40,58.7,56,경기,수원시
3231,요양보호사 자격 취득과정,경기원당요양보호사교육원,30,640800,34,,56,경기,고양시
3232,요양보호사 자격 취득과정,전국고용요양보호사교육원,30,540000,40,54.9,59,서울,동대문구
3233,간호조무사 자격증 취득 과정,연세간호학원,215,2998960,30,82.6,35,경기,부천시
3234,간호조무사자격취득과정,글로벌간호학원,220,3360720,30,66.7,38,울산,남구
3235,간호조무사 자격증 취득과정,이수메트로간호종합학원,221,3344000,30,73.8,39,서울,동작구
3236,요양보호사자격취득과정,엠마오요양보호사교육원,30,510000,40,53.5,54,서울,중랑구
3237,요양보호사 자격 취득과정,다사랑요양보호사교육원,30,720000,30,61.4,56,대구,동구
3238,요양보호사 자격취득과정,호남간호요양보호사교육원,30,688080,40,41.3,52,광주,광산구
3239,요양보호사 자격 취득과정,VIP요양보호사교육원,30,540000,34,,54,경기,수원시
3240,간호조무사자격취득과정,공주간호학원,222,3686000,35,84.9,31,충남,공주시
3241,간호조무사 자격 취득과정,한빛간호학원,191,2400080,32,76.5,32,대전,중구
3242,요양보호사자격증취득과정,익산성모요양보호사교육원,30,650000,35,66,55,전북,익산시
3243,요양보호사(표준)주간과정,평화요양보호사교육원,30,600000,30,52.2,58,전북,전주시
3244,간호조무사 자격취득과정,파주제일간호학원,212,3264960,43,,33,경기,파주시
3245,요양보호사자격증취득과정,새빛요양보호사교육원,30,600000,31,57.6,57,서울,송파구
3246,간호조무사 양성과정,서산간호조무사양성학원,204,3755000,34,,28,충남,서산시
3247,요양보호사 국가 자격증 취득과정,삼성중앙요양보호사교육원,31,550080,30,,55,경기,안양시
3248,요양보호사 자격 취득과정,국제요양보호사교육원,30,570000,40,40.9,55,인천,서구
3249,간호조무사 자격 취득과정,호남제일간호학원,230,2998960,30,71.4,37,전북,전주시
3250,간호조무사 국가자격증 취득과정,최강인천간호학원,233,3040000,38,64.7,33,인천,부평구
3251,요양보호사 자격 취득과정,VIP요양보호사교육원,30,540000,34,,58,경기,수원시
3252,간호조무사 자격 취득과정,혁신1간호학원,223,2998960,38,,34,대구,동구
3253,간호조무사 자격 취득과정,대천간호학원,205,3746800,30,,31,충남,보령시
3254,간호조무사 국가전문자격 취득과정 (구직자),현대간호학원,219,3230000,40,74.5,32,울산,남구
3255,요양보호사 자격취득 교육과정,더큰요양보호사교육원,30,722160,38,53.3,51,경기,시흥시
3256,간호조무사 자격증 취득과정,굿모닝간호학원,210,3344000,30,,30,서울,중랑구
3257,요양보호사자격증취득과정,탑요양보호사교육원,30,528000,35,,50,경기,여주시
3258,요양보호사 자격취득과정(주간반),안양온누리요양보호사교육원,30,510000,40,,56,경기,안양시
3259,간호조무사 자격증 취득과정,칠곡효성간호학원,221,3000480,30,,33,대구,북구
3260,요양보호사1급 양성,고려요양보호사교육원,40,600000,30,,56,충북,청주시
3261,요양보호사 자격취득과정(사회복지사 자격소지자반),안양온누리요양보호사교육원,12,200000,40,,45,경기,안양시
3262,NCS기반 요양보호사 자격취득과정,백옥요양보호사교육원,30,450000,32,,54,경기,용인시
3263,간호조무사 자격증 취득반,수원탑수원역점간호학원,221,3500560,30,66.1,34,경기,수원시
3264,요양보호사 자격 취득 과정,부모사랑요양보호사교육원,30,600000,40,50,51,광주,서구
3265,요양보호사 자격취득 양성과정(비NCS),목포요양보호사교육원,30,499920,40,64.8,52,전남,목포시
3266,요양보호사 국가자격증 취득과정 (2021년도 실업자),성산요양보호사교육원,30,630000,40,,57,서울,마포구
3267,간호조무사자격증취득과정,거성간호학원 달서점,218,2998960,43,,35,대구,달서구
3268,간호조무사 자격 취득과정,당진간호학원,218,2964000,32,74.4,32,충남,당진시
3269,요양보호사 국가자격증 취득과정(NCS비적용),인천일신요양보호사교육원,30,648000,40,62.2,52,인천,부평구
3270,요양보호사 자격 취득과정,병점길요양보호사교육원,30,540000,34,,58,경기,화성시
3271,요양보호사 국자자격 취득,케어대한요양보호사교육원,30,600000,40,51.4,54,인천,남동구
3272,간호조무사자격증취득과정A,수원휴앤아이간호학원,221,3496000,35,,39,경기,수원시
3273,요양보호사 자격취득과정,원주간호학원부설요양보호사교육원,30,600000,30,62.6,54,강원,원주시
3274,요양보호사 자격 취득과정,한국요양보호사교육원,30,540000,30,,57,경기,고양시
3275,요양보호사 양성과정 사회복지사 국가자격증 소지자반,인천일신요양보호사교육원,11,250000,40,62.2,48,인천,부평구
3276,(NCS적용)요양보호사자격증 취득과정,행복요양보호사교육원,30,600000,40,51.4,58,인천,남동구
3277,간호조무사 자격 취득과정,명성간호학원,211,2998960,37,73.8,38,서울,성북구
3278,요양보호사 자격 취득과정,서일간호학원부설요양보호사교육원,30,650000,34,56.6,54,충남,서산시
3279,간호조무사자격증취득과정,(주)대전세종 둔산간호학원,213,2760320,30,,31,대전,서구
3280,요양보호사자격취득과정,홍주요양보호사교육원,30,650000,32,57.3,52,충남,홍성군
3281,요양보호사 자격 취득과정,안양벧엘요양보호사교육원,30,550000,30,60.9,57,경기,안양시
3282,간호조무사 자격 취득과정,경기중앙간호학원,216,2998960,48,81.7,32,경기,의정부시
3283,간호조무사 자격 취득과정,우리간호학원,223,2998960,32,65.3,32,대구,중구
3284,간호조무사 자격 취득과정,화성예지간호학원,218,3511200,30,77.1,37,경기,화성시
3285,간호조무사자격증취득과정,세종둔산간호학원,213,3360720,29,,36,세종,
3286,간호조무사자격취득과정,대연메디칼간호학원,214,2979200,34,67.4,36,부산,남구
3287,요양보호사 자격 취득과정,경북요양보호사교육원,30,600000,40,50.6,57,대구,달서구
3288,요양보호사 자격증 취득과정,가족요양보호사교육원,30,450000,35,64.7,51,서울,강동구
3289,간호조무사 자격취득과정,사랑간호학원,208,3190000,40,73.2,31,강원,원주시
3290,간호조무사자격증 취득과정,동해메디칼간호학원,221,3014160,30,95.7,26,강원,동해시
3291,요양보호사자격취득과정,범계요양보호사교육원,30,588000,40,50.5,54,경기,안양시
3292,간호조무사 자격 취득과정,해피웨이간호학원,237,3100800,30,45.5,32,광주,광산구
3293,간호조무사 자격증 취득,NAS간호학원,206,3239120,30,,27,대구,중구
3294,요양보호사자격증취득과정,진월요양보호사교육원,30,684000,30,45.7,54,광주,남구
3295,간호조무사자격증 취득(이론+실기),제일간호조무사학원,213,2989840,50,75.3,32,경기,의정부시
3296,요양보호사 자격 취득 과정,명성요양보호사교육원,30,500160,40,62.5,56,경기,용인시
3297,요양보호사 자격 취득과정,프레이즈요양보호사교육원,30,451200,25,49.4,54,서울,동작구
3298,"요양보호사 자격 취득과정 (주간, 야간)",다사랑요양보호사교육원,30,641520,37,53.3,55,울산,남구
3299,요양보호사 자격 취득과정,현대요양보호사교육원,30,638400,25,55.1,54,광주,남구
3300,간호조무사 자격증 취득과정,사창미즈간호학원,193,2964000,31,73.6,29,충북,청주시
3301,간호조무사자격취득과정,동두천간호학원,216,2998960,32,73.7,31,경기,동두천시
3302,요양보호사 자격 취득과정,경북요양보호사교육원,30,600000,40,50.6,53,대구,달서구
3303,요양보호사자격취득과정,햇빛요양보호사교육원,30,550080,36,66.3,55,서울,도봉구
3304,"요양보호사국가자격증취득과정(요양보호사,간병인)",남동요양보호사교육원,30,570000,40,51.5,54,인천,남동구
3305,병원코디네이터&상담실장 양성과정,한국종합교육원,20,554300,15,,39,서울,강남구
3306,요양보호사 자격 취득과정,운정요양보호사교육원,30,641280,24,62,55,경기,파주시
3307,간호조무사 국가자격취득과정,울산간호학원,205,3299920,30,83.1,24,울산,남구
3308,간호조무사자격증취득과정(M),햇빛간호학원,223,3344000,43,,41,서울,도봉구
3309,요양보호사,사임당요양보호사교육원,30,540000,31,,55,경기,화성시
3310,간호조무사 자격 취득과정,세종고운간호전문학원,204,3398720,30,62.5,38,세종,
3311,간호조무사자격취득과정(주간A),새부산간호학원,213,2903200,40,72.4,37,부산,사하구
3312,간호조무사 자격증반,리더스간호학원,223,3230000,30,,30,경기,군포시
3313,요양보호사 자격소지반(사회복지사)과정,안양벧엘요양보호사교육원,12,200000,30,60.9,48,경기,안양시
3314,간호조무사 자격 취득과정,명문간호학원,211,2998960,46,76.8,37,대구,달서구
3315,간호조무사 자격 취득과정,이안샘간호학원,218,3496000,32,67.3,36,경기,안양시
3316,간호조무사자격취득과정(주간A),덕천간호학원,218,2804400,30,74.7,32,부산,북구
3317,간호조무사 자격취득과정,경주굿모닝간호학원,222,2991360,34,84.6,39,경북,경주시
3318,간호조무사자격과정,메디칼간호학원,220,3192000,20,,36,경북,포항시
3319,간호조무사자격증 취득과정,메디원간호학원,220,2998960,32,,36,대구,동구
3320,요양보호사 자격 취득과정,광주사랑요양보호사교육원,30,688080,34,41,55,광주,서구
3321,건강보험청구심사통합과정,메디아이잠실보험학원,20,740000,19,60.9,37,서울,송파구
3322,간호조무사 자격 취득과정,한나간호학원,210,2901680,30,68.6,40,부산,금정구
3323,간호조무사 자격증 취득 교육과정,사당간호학원,205,3374400,30,,43,서울,동작구
3324,실전간호조무사취득및취업,백제간호조무사양성학원,222,2998960,30,,32,충남,논산시
3325,간호조무사 자격증 취득과정,효성간호학원,218,3000480,30,,34,대구,남구
3326,간호조무사 자격 취득과정,논산간호전문학원,224,3269520,28,57.1,36,충남,논산시
3327,간호조무사자격취득과정,연세간호조무사학원,218,3181360,30,,39,세종,
3328,요양보호사 자격 취득과정,서수원간호학원부설서수원요양보호사교육원,30,500000,35,54.4,55,경기,수원시
3329,간호조무사 자격증 취득과정,달구벌간호학원,205,2998960,40,,36,대구,달서구
3330,간호조무사 자격취득과정,송천탑클래스 간호학원,223,2880400,30,45.5,31,전북,전주시
3331,간호조무사자격취득과정(1),광명간호학원,221,2950000,39,,35,경기,광명시
3332,간호조무사 자격 취득과정,달성간호학원,204,2998960,37,74,32,대구,서구
3333,간호조무사 자격 취득과정,마산간호학원,218,3199600,50,80.3,36,경남,창원시
3334,간호조무사 자격 취득과정,엔젤간호학원,222,2888000,36,78,29,광주,동구
3335,간호조무사자격취득과정,메디칼간호학원,217,3116000,20,74.5,33,부산,부산진구
3336,병원특화간호조무사자격취득과정,유설희간호학원,218,2888000,40,73.8,32,인천,미추홀구
3337,요양보호사 자격 취득과정,희망가득요양보호사교육원,39,722400,40,,52,경남,거제시
3338,요양보호사 자격 취득과정,동래삼성실버요양보호사교육원,30,720000,37,59.8,55,부산,동래구
3339,간호조무사 자격 취득과정,평화간호전문학원,221,2888000,45,72.2,34,전북,전주시
3340,요양보호사자격증취득,드림요양보호사교육원,30,641520,33,45.2,53,울산,중구
3341,간호조무사 자격 취득과정,한국간호학원,218,2660000,40,68.2,35,부산,서구
3342,간호조무사 자격증 취득 과정,영통더웰간호학원,219,3420000,30,69.6,38,경기,수원시
3343,요양보호사자격증취득(국가자격증),노아요양보호사교육원,31,570000,40,52,56,인천,미추홀구
3344,간호조무사자격취득과정,태백간호조무사학원,205,3458000,15,64.7,40,강원,태백시
3345,간호조무사 자격 취득과정,플러스간호학원,204,2758800,30,93.8,26,대전,서구
3346,간호조무사자격증취득과정,해운대간호학원,206,2998960,34,59.1,39,부산,해운대구
3347,임상심리사2급 자격증취득과정(필기),한국이러닝협회,95,285120,500,,38,서울,구로구
3348,간호조무사 자격증 취득과정,경산유현정간호학원,214,2998960,43,,32,경북,경산시
3349,간호조무사(실업자),익산간호학원,246,2964000,30,71.4,31,전북,익산시
3350,간호조무사 자격증 취득과정,안산대한간호학원,204,3230000,46,72.9,35,경기,안산시
3351,간호조무사 자격 취득과정,북구동아간호학원,226,2983760,30,70,34,광주,북구
3352,간호조무사취득과정,진월간호전문학원,221,2850000,30,71.4,34,광주,남구
3353,간호조무사 자격증 취득반,봉담간호전문학원,212,3500560,30,77.8,42,경기,화성시
3354,간호조무사 자격 취득과정 B,안산중앙간호학원,210,3240640,39,71.7,33,경기,안산시
3355,간호조무사 자격증 취득과정,메타간호학원,192,3268000,50,80,35,서울,송파구
3356,간호조무사자격증양성과정,군포간호조무사학원,204,3496000,30,,37,경기,군포시
3357,요양보호사 자격 취득 과정(사회복지사 자격증 보유자),다원요양보호사교육원,13,250000,37,60.2,45,서울,노원구
3358,간호조무사 자격증 취득과정,대한간호전문학원,210,2749680,30,,30,충남,천안시
3359,간호조무사 자격 취득과정,메디칼간호학원,204,2900160,24,76.5,31,강원,삼척시
3360,간호조무사자격증취득과정,제이성모간호전문학원,222,2964000,40,73.7,33,전북,익산시
3361,간호조무사 자격취득과정,영남간호학원,222,2994400,32,73.9,29,대구,서구
3362,요양보호사 양성과정,언약요양보호사교육원,30,510000,40,53.1,54,서울,강동구
3363,간호조무사국가자격 취득과정,울산호계간호학원,205,3299920,20,71.4,33,울산,북구
3364,간호조무사 자격 취득과정,종로직업학원,222,2398560,20,,,전북,정읍시
3365,요양보호사양성과정,이천요양보호사교육원,56,640000,32,60.5,51,경기,이천시
3366,간호조무사양성과정,이천간호학원,204,3960000,36,84.6,27,경기,이천시
3367,간호조무사 자격 취득과정,한빛간호조무사학원,229,2964000,37,61.2,40,서울,양천구
3368,요양보호사 자격 취득과정,천안경희간호학원부설 요양보호사교육원,30,480000,15,72,51,충남,천안시
3369,간호조무사 자격 취득과정,사하제일간호학원,205,2926000,30,86.7,36,부산,사하구
3370,간호조무사자격취득,대전홍명간호학원,191,2500400,25,,35,대전,중구
3371,요양보호사자격증취득,상록요양보호사교육원,30,594000,35,47.3,54,경기,안산시
3372,요양보호사 자격취득 과정(사회복지사자격취득자),함춘요양보호사교육원,13,250000,30,,49,서울,용산구
3373,요양보호사자격취득과정(주간반),글로벌간호학원부설요양보호사교육원,30,641520,34,52.7,56,울산,남구
3374,요양보호사 자격증 취득과정,남서울요양보호사교육원,30,500160,35,69.6,59,경기,용인시
3375,요양보호사자격취득과정,백제요양보호사교육원,30,640080,30,42.6,55,광주,북구
3376,간호조무사 자격증 취득과정,안양간호학원,215,2998960,32,77.3,40,경기,안양시
3377,간호조무사 자격 취득과정,천안경희간호학원,217,2711680,30,,34,충남,천안시
3378,요양보호사 자격증 취득과정 (사회복지사)반,삼성중앙요양보호사교육원,15,250000,30,,52,경기,안양시
3379,간호조무사자격증취득과정,성산간호학원,193,2918400,35,77.3,35,부산,중구
3380,간호조무사 자격 취득과정(주간반),증산나누리간호학원,212,2903200,30,,33,경남,양산시
3381,간호조무사 자격 취득과정,참된간호전문학원,214,2850000,30,,39,광주,광산구
3382,요양보호사 양성과정(사회복지사자격취득자),부천중부요양보호사교육원,12,200000,40,52.4,47,경기,부천시
3383,요양보호사취득과정(사회복지사 자격증 소지반),광주역요양보호사교육원,12,200000,20,52.2,47,경기,광주시
3384,간호조무사자격취득,해피간호전문학원,234,2850000,30,68,35,광주,광산구
3385,요양보호사자격증취득과정(이론+실기),실버엔젤요양보호사교육원,30,630000,30,59.1,55,경기,김포시
3386,ncs요양보호사국가자격증과정,부모사랑제2캠퍼스요양보호사교육원,30,600000,40,75,56,경기,의정부시
3387,간호조무사자격취득,첨단간호전문학원,236,3100800,30,78.3,35,광주,광산구
3388,간호조무사 자격 취득 과정,신동탄간호학원,204,3000480,22,,35,경기,화성시
3389,간호조무사자격취득교육과정,글로벌영남간호학원,223,2994400,30,71.9,31,대구,중구
3390,간호조무사 자격증 취득과정,향남더조은간호학원,212,3192000,30,,31,경기,화성시
3391,간호조무사 자격 취득과정,(주)미즈간호학원,205,2799840,29,78.7,32,대전,서구
3392,병원코디네이터 및 상담실장양성과정,아바평생교육원,22,609730,11,56.4,36,서울,강남구
3393,간호조무사 자격증 취득과정,송탄간호학원,211,3230000,30,62.5,32,경기,평택시
3394,요양보호사 취득과정,연수요양보호사교육원,30,600000,30,50,55,인천,연수구
3395,간호조무사 자격 취득과정,효중기념간호학원,219,3500560,34,75.9,32,경기,수원시
3396,요양보호사 자격증취득_일반240,종로요양보호사교육원,30,600000,30,,54,서울,종로구
3397,간호조무사 자격증 취득 과정,성산간호조무사학원,212,2743600,30,78.8,34,부산,부산진구
3398,간호조무사 자격 취득과정,빛고을간호학원,228,3100800,25,,28,광주,서구
3399,간호조무사 자격증 취득과정,삼성간호학원,214,2998960,42,72.3,28,대구,중구
3400,요양보호사 자격 취득과정,군산성모간호전문학원부설 요양보호사교육원,30,722400,40,59.3,53,전북,군산시
3401,간호조무사 자격 취득 과정,메디칼간호조무사학원,204,3344000,45,78.9,36,서울,강북구
3402,요양보호사자격취득과정,세계로요양보호사교육원,30,679920,37,37.9,52,울산,동구
3403,간호조무사 자격 취득과정,한국간호학원,221,2254160,40,78.9,32,전남,순천시
3404,요양보호사 자격취득 교육과정(간호조무사&물리치료사&작업치료사),더큰요양보호사교육원,12,250000,38,53.3,47,경기,시흥시
3405,간호조무사 자격증 취득과정,유현정간호학원,213,2998960,47,69,30,대구,서구
3406,요양보호사 자격증 취득과정,세종고운간호전문학원(부설 세종고운요양보호사 교육원),60,680400,30,64.7,54,세종,
3407,간호조무사 자격취득과정,주식회사닥터스간호학원,213,2550560,30,,29,경기,구리시
3408,요양보호사 자격 취득과정,중앙간호학원 요양보호사교육원,30,722400,30,53.2,53,전북,군산시
3409,NCS 요양보호사 자격증 취득과정,영통경기요양보호사교육원,50,600000,37,38.9,54,경기,수원시
3410,병원코디네이터,마두간호학원,10,221720,20,,36,경기,고양시
3411,요양보호사자격취득과정,아름다운요양보호사교육원,30,499200,35,58.2,56,경기,수원시
3412,간호조무사 자격 취득과정,미래요양보호사교육원미래간호조무사학원,204,2850000,40,78.3,31,대전,대덕구
3413,간호조무사자격증취득과 취업,하남간호학원,221,2998960,40,76,37,경기,하남시
3414,간호조무사자격취득과정,호남간호학원,222,3099280,30,51.4,38,광주,광산구
3415,간호조무사 자격증 취득과정,영등포리더스간호학원,202,2964000,37,64.9,35,서울,영등포구
3416,간호조무사 자격증 취득 과정,서구동아간호학원,226,3100800,25,60,33,광주,서구
3417,간호조무사 자격증 취득,유성탑간호학원,191,2538400,30,57.1,49,대전,유성구
3418,간호조무사자격증취득과정,김포간호&중장비학원,204,3120560,32,85,41,경기,김포시
3419,간호조무사 국가자격증 취득 & 취업연계과정,온양간호학원,222,3599360,28,,28,충남,아산시
3420,간호조무사 자격취득과정,사랑간호학원,208,3190000,40,73.2,28,강원,원주시
3421,요양보호사 자격 취득과정,(사)충남요양보호사협회부설아산배방요양보호사교육원,30,529920,40,,53,충남,아산시
3422,요양보호사국가자격증취득과정,참사랑요양보호사교육원,30,600000,40,63,55,충북,청주시
3423,요양보호사 자격 취득과정,미래간호학원부설요양보호사교육원,33,640080,40,53.2,51,대구,북구
3424,간호조무사 자격 취득과정,온누리간호학원,205,2998960,24,68.6,37,서울,은평구
3425,간호조무사자격증취득과정,플러스간호학원반월당점,212,2998960,50,78.6,30,대구,중구
